-4.329999999999998,16,7,8,14
-4.999999999999993,7,11,13,14
-4.859999999999985,6,12,13,14
-1.8900000000000077,9,10,11,15
-6.644999999999989,16,7,10,12
-1.394999999999996,16,5,9,15
-3.8999999999999986,16,4,10,15
-3.2950000000000017,6,11,13,15
-3.779999999999987,16,1,13,15
-2.9399999999999977,16,8,10,11
-4.629999999999988,16,4,12,13
-4.219999999999999,16,6,10,13
-3.104999999999997,5,11,14,15
-3.615000000000009,8,10,12,15
-9.055,16,3,12,14
-9.420000000000002,16,6,9,14
-3.8700000000000045,16,3,11,15
-1.1200000000000045,7,9,14,15
-4.239999999999998,16,2,12,15
-3.079999999999991,4,12,14,15
-2.4650000000000176,7,10,13,15
-3.479999999999997,5,12,13,15
-3.794999999999991,16,5,11,13
-1.8500000000000156,7,11,12,15
-10.61999999999999,9,10,13,14
-4.015000000000015,8,11,12,15
-2.8900000000000077,10,11,12,13
-3.700000000000003,16,7,10,13
-7.824999999999996,9,11,12,14
-8.435000000000006,16,3,13,14
-4.984999999999992,16,1,14,15
-5.559999999999995,4,13,14,15
-0.769999999999996,16,7,8,15
-8.879999999999995,8,11,13,14
-5.039999999999978,7,12,13,14
-5.359999999999985,16,4,12,14
-4.565000000000001,16,3,12,15
0.06500000000000483,7,10,14,15
-1.5599999999999952,16,5,10,15
-2.384999999999998,9,10,12,15
-4.190000000000005,16,8,9,13
-7.215000000000003,8,10,13,15
-4.109999999999992,16,5,11,14
-4.689999999999994,16,2,13,15
-3.4450000000000074,16,7,11,12
-2.42499999999999,16,6,11,13
-4.510000000000005,16,7,9,14
-3.9099999999999966,5,12,14,15
-3.719999999999999,16,9,10,11
-3.5199999999999925,16,4,11,15
-4.945,16,8,10,12
-3.9849999999999923,16,5,12,13
-7.844999999999995,16,6,10,14
-1.6600000000000037,16,6,9,15
-5.309999999999995,6,11,14,15
-4.200000000000017,7,11,13,15
-6.765000000000015,8,9,14,15
-5.355000000000011,6,12,13,15
-4.890000000000001,9,10,13,15
-7.720000000000006,8,12,13,14
-5.785000000000004,10,11,12,14
-6.654999999999987,9,11,13,14
-7.659999999999997,16,6,11,14
-4.455000000000005,16,8,10,13
-2.3349999999999937,16,7,11,13
0.2850000000000108,9,11,12,15
-1.5299999999999976,16,5,11,15
-5.015000000000001,16,6,12,13
-0.8849999999999909,16,7,9,15
-6.2849999999999895,8,11,13,15
-5.5,5,13,14,15
-7.154999999999994,16,5,12,14
-3.779999999999994,16,2,14,15
-3.7800000000000082,7,12,13,15
-3.085000000000015,8,10,14,15
-4.899999999999995,16,4,13,14
-3.869999999999994,16,4,12,15
-3.4250000000000043,16,8,11,12
-1.1150000000000055,16,6,10,15
-6.5900000000000105,16,8,9,14
-1.5049999999999955,7,11,14,15
-5.890000000000008,16,9,10,12
-5.789999999999999,6,12,14,15
-6.269999999999996,16,3,13,15
-4.079999999999984,16,7,10,14
-3.3149999999999977,16,9,11,12
-9.074999999999996,9,12,13,14
-5.415000000000006,10,11,13,14
-3.6850000000000023,10,11,12,15
-4.034999999999997,9,11,13,15
-5.2599999999999945,16,3,14,15
-4.6000000000000085,16,7,12,13
-7.005000000000003,8,12,13,15
-4.570000000000007,9,10,14,15
-2.5449999999999946,16,5,12,15
-1.7099999999999937,8,11,14,15
-2.065000000000005,7,12,14,15
-1.8799999999999883,16,7,10,15
-5.289999999999981,16,4,13,15
-4.890000000000008,16,9,10,13
-7.204999999999998,16,6,12,14
-2.0549999999999784,16,8,11,13
-6.169999999999995,6,13,14,15
-4.579999999999998,16,8,10,14
-7.0,16,5,13,14
-2.664999999999992,16,7,11,14
-1.9299999999999926,16,6,11,15
0.5900000000000034,16,8,9,15
-3.7649999999999864,10,11,13,15
-6.6950000000000145,10,12,13,14
-3.924999999999983,9,12,13,15
-2.204999999999991,9,11,14,15
-4.135000000000019,8,12,14,15
-3.7749999999999915,16,5,13,15
-4.905000000000008,16,6,12,15
-3.324999999999992,16,4,14,15
-2.5250000000000057,7,13,14,15
-4.335000000000008,16,10,11,12
-7.849999999999987,16,6,13,14
-2.4000000000000057,16,7,11,15
-1.7950000000000017,16,9,11,13
-4.699999999999996,16,7,12,14
-2.930000000000007,16,8,11,14
0.06499999999999417,16,8,10,15
-5.269999999999996,16,8,12,13
-8.39500000000001,16,9,10,14
-2.2950000000000017,16,10,11,13
-4.07,10,12,13,15
-5.029999999999994,11,12,13,14
-3.7850000000000037,16,7,12,15
-7.309999999999995,16,7,13,14
0.10000000000000497,16,8,11,15
-2.2899999999999956,16,5,14,15
-1.0200000000000031,16,9,10,15
-0.6099999999999994,10,11,14,15
-7.634999999999991,9,12,14,15
-7.494999999999997,16,6,13,15
-9.644999999999996,8,13,14,15
-3.960000000000001,16,9,12,13
-4.674999999999997,16,9,11,14
-5.655000000000008,16,8,12,14
-2.460000000000001,10,12,14,15
-5.2749999999999915,11,12,13,15
-4.284999999999997,16,6,14,15
-11.899999999999999,9,13,14,15
-4.024999999999999,16,10,12,13
-5.309999999999995,16,10,11,14
-3.7250000000000014,16,7,13,15
-11.774999999999999,16,9,12,14
-7.974999999999994,16,8,13,14
1.2849999999999966,16,9,11,15
-2.3400000000000105,16,8,12,15
-3.819999999999986,16,11,12,13
-3.489999999999988,11,12,14,15
-4.2450000000000045,10,13,14,15
-7.219999999999999,16,10,12,14
-10.34000000000001,16,9,13,14
-1.980000000000004,16,10,11,15
-1.6999999999999886,16,9,12,15
-5.425000000000004,16,8,13,15
-1.0499999999999972,16,7,14,15
-7.639999999999986,11,13,14,15
-5.490000000000002,16,11,12,14
-6.910000000000004,16,10,13,14
-2.4749999999999943,16,10,12,15
-4.60499999999999,16,9,13,15
-2.1000000000000085,16,8,14,15
-7.799999999999997,12,13,14,15
-7.405000000000008,16,11,13,14
-2.384999999999984,16,11,12,15
-2.694999999999993,16,10,13,15
-3.5150000000000006,16,9,14,15
-10.244999999999997,16,12,13,14
-5.579999999999991,16,11,13,15
-1.8699999999999903,16,10,14,15
-6.984999999999985,16,12,13,15
-2.904999999999987,16,11,14,15
-5.324999999999989,16,12,14,15
-9.349999999999987,16,13,14,15
